Precision,Recall,Model
0.43333333333333335,0.75,SVM
0.43820224719101125,0.75,SVM
0.4431818181818182,0.75,SVM
0.4367816091954023,0.7307692307692307,SVM
0.4418604651162791,0.7307692307692307,SVM
0.43529411764705883,0.7115384615384616,SVM
0.44047619047619047,0.7115384615384616,SVM
0.4457831325301205,0.7115384615384616,SVM
0.45121951219512196,0.7115384615384616,SVM
0.4444444444444444,0.6923076923076923,SVM
0.45,0.6923076923076923,SVM
0.45569620253164556,0.6923076923076923,SVM
0.46153846153846156,0.6923076923076923,SVM
0.4675324675324675,0.6923076923076923,SVM
0.47368421052631576,0.6923076923076923,SVM
0.48,0.6923076923076923,SVM
0.4864864864864865,0.6923076923076923,SVM
0.4794520547945205,0.6730769230769231,SVM
0.4861111111111111,0.6730769230769231,SVM
0.49295774647887325,0.6730769230769231,SVM
0.5,0.6730769230769231,SVM
0.5072463768115942,0.6730769230769231,SVM
0.5,0.6538461538461539,SVM
0.4925373134328358,0.6346153846153846,SVM
0.5,0.6346153846153846,SVM
0.49230769230769234,0.6153846153846154,SVM
0.5,0.6153846153846154,SVM
0.49206349206349204,0.5961538461538461,SVM
0.5,0.5961538461538461,SVM
0.4918032786885246,0.5769230769230769,SVM
0.5,0.5769230769230769,SVM
0.5084745762711864,0.5769230769230769,SVM
0.5,0.5576923076923077,SVM
0.49122807017543857,0.5384615384615384,SVM
0.48214285714285715,0.5192307692307693,SVM
0.4727272727272727,0.5,SVM
0.46296296296296297,0.4807692307692308,SVM
0.4528301886792453,0.46153846153846156,SVM
0.46153846153846156,0.46153846153846156,SVM
0.47058823529411764,0.46153846153846156,SVM
0.48,0.46153846153846156,SVM
0.4897959183673469,0.46153846153846156,SVM
0.4791666666666667,0.4423076923076923,SVM
0.46808510638297873,0.4230769230769231,SVM
0.45652173913043476,0.40384615384615385,SVM
0.4666666666666667,0.40384615384615385,SVM
0.45454545454545453,0.38461538461538464,SVM
0.46511627906976744,0.38461538461538464,SVM
0.47619047619047616,0.38461538461538464,SVM
0.4634146341463415,0.36538461538461536,SVM
0.45,0.34615384615384615,SVM
0.46153846153846156,0.34615384615384615,SVM
0.4473684210526316,0.3269230769230769,SVM
0.4594594594594595,0.3269230769230769,SVM
0.4722222222222222,0.3269230769230769,SVM
0.4857142857142857,0.3269230769230769,SVM
0.5,0.3269230769230769,SVM
0.48484848484848486,0.3076923076923077,SVM
0.5,0.3076923076923077,SVM
0.5161290322580645,0.3076923076923077,SVM
0.5333333333333333,0.3076923076923077,SVM
0.5172413793103449,0.28846153846153844,SVM
0.5357142857142857,0.28846153846153844,SVM
0.5555555555555556,0.28846153846153844,SVM
0.5769230769230769,0.28846153846153844,SVM
0.56,0.2692307692307692,SVM
0.5416666666666666,0.25,SVM
